round,idno,country,party_de,party_fr,party_hu,party_it,party_pl,age,urban,education(yy),activity,source_inc_h,income,satisfaction_inc,source_inc_p,age_group
9,41571,HU,0,0,7,0,0,51,4,12,66,1,2,3,66,25-65
9,41590,HU,0,0,3,0,0,51,1,14,66,1,77,1,1,25-65
9,41627,HU,0,0,7,0,0,45,3,12,66,1,77,2,66,25-65
9,41633,HU,0,0,66,0,0,37,1,13,66,1,77,2,1,25-65
9,41651,HU,0,0,66,0,0,29,3,8,66,1,3,2,1,25-65
9,41703,HU,0,0,4,0,0,61,4,10,66,1,3,2,1,25-65
9,41735,HU,0,0,5,0,0,44,4,8,66,1,1,3,1,25-65
9,41789,HU,0,0,66,0,0,31,3,19,66,1,9,1,1,25-65
9,41826,HU,0,0,66,0,0,17,1,10,66,1,88,2,9,18-24
9,41858,HU,0,0,3,0,0,52,3,12,66,1,7,2,1,25-65
9,41893,HU,0,0,5,0,0,70,3,11,66,4,4,3,4,66+
9,41940,HU,0,0,3,0,0,21,1,12,66,1,77,2,9,18-24
9,41951,HU,0,0,4,0,0,45,4,12,66,4,3,3,1,25-65
9,41965,HU,0,0,66,0,0,37,4,13,66,1,10,1,1,25-65
9,41971,HU,0,0,3,0,0,31,4,13,66,1,77,2,1,25-65
9,41972,HU,0,0,3,0,0,48,1,16,66,1,77,2,1,25-65
9,41978,HU,0,0,66,0,0,44,4,12,66,1,77,1,1,25-65
9,41985,HU,0,0,3,0,0,49,3,12,66,1,4,2,1,25-65
9,41989,HU,0,0,77,0,0,44,4,11,66,1,77,2,1,25-65
9,41999,HU,0,0,4,0,0,43,4,11,66,1,77,3,1,25-65
9,42066,HU,0,0,66,0,0,69,4,11,66,4,3,2,66,66+
9,42074,HU,0,0,66,0,0,75,1,3,66,1,2,1,66,66+
9,42093,HU,0,0,66,0,0,43,4,8,66,4,2,4,66,25-65
9,42094,HU,0,0,66,0,0,20,3,14,66,1,7,2,1,18-24
9,42132,HU,0,0,77,0,0,80,3,18,66,4,77,2,4,66+
9,42137,HU,0,0,77,0,0,52,4,12,66,1,4,1,3,25-65
9,42162,HU,0,0,3,0,0,43,1,12,66,1,3,2,66,25-65
9,42167,HU,0,0,3,0,0,44,3,12,66,88,6,2,9,25-65
9,42252,HU,0,0,3,0,0,77,3,20,6,4,10,1,4,66+
9,42306,HU,0,0,3,0,0,23,4,16,66,1,4,3,1,18-24
9,42323,HU,0,0,4,0,0,45,1,12,66,1,77,2,1,25-65
9,42329,HU,0,0,3,0,0,44,1,12,66,1,7,1,66,25-65
9,42342,HU,0,0,77,0,0,48,3,11,66,1,77,2,1,25-65
9,42353,HU,0,0,4,0,0,21,3,14,66,1,5,2,9,18-24
9,42362,HU,0,0,1,0,0,90,3,15,66,4,77,2,4,66+
9,42409,HU,0,0,3,0,0,51,4,17,66,1,4,2,1,25-65
9,42481,HU,0,0,7,0,0,77,1,8,66,4,77,3,66,66+
9,42494,HU,0,0,66,0,0,22,4,14,66,1,5,2,1,18-24
9,42511,HU,0,0,66,0,0,54,4,12,66,1,10,2,1,25-65
9,42538,HU,0,0,3,0,0,71,1,12,66,4,77,2,66,66+
9,42564,HU,0,0,1,0,0,34,3,16,66,1,8,2,1,25-65
9,42565,HU,0,0,3,0,0,27,4,14,66,1,77,2,1,25-65
9,42603,HU,0,0,66,0,0,59,1,3,66,88,3,8,66,25-65
9,42604,HU,0,0,3,0,0,65,3,12,66,4,77,2,4,25-65
9,42619,HU,0,0,66,0,0,19,4,12,66,1,77,2,9,18-24
9,42656,HU,0,0,3,0,0,65,3,4,66,6,6,4,6,25-65
9,42659,HU,0,0,66,0,0,22,3,20,66,1,88,1,1,18-24
9,42678,HU,0,0,66,0,0,60,1,3,66,1,2,1,1,25-65
9,42773,HU,0,0,3,0,0,29,3,12,66,2,77,1,1,25-65
9,42794,HU,0,0,66,0,0,48,5,11,66,1,6,4,1,25-65
9,42845,HU,0,0,66,0,0,23,4,12,66,1,77,7,77,18-24
9,42855,HU,0,0,66,0,0,20,4,11,66,1,88,2,9,18-24
