cntry,cname,cedition,cproddat,cseqno,name,essround,edition,idno,dweight,pspwght,pweight,lrscale,prtvtehu,ipcrtiv,imprich,ipeqopt,ipshabt,impsafe,impdiff,ipfrule,ipudrst,ipmodst,ipgdtim,impfree,iphlppl,ipsuces,ipstrgv,ipadvnt,ipbhprp,iprspot,iplylfr,impenv,imptrad,impfun
HU,ESS1-8e01,1.0,12.12.2018,204523,ESS8e02_1,8,2.1,3337,0.898798307180321,0.781372725963593,0.520820136,0,66,1,2,2,1,1,2,5,3,4,2,1,3,1,1,2,4,3,1,3,2,2
HU,ESS1-8e01,1.0,12.12.2018,204524,ESS8e02_1,8,2.1,3343,0.898798307180321,1.26992774009705,0.520820136,88,66,2,2,1,2,1,2,2,2,4,2,1,1,2,1,2,3,3,2,3,1,2
HU,ESS1-8e01,1.0,12.12.2018,204525,ESS8e02_1,8,2.1,3344,0.898798307180321,1.00354480743408,0.520820136,5,66,2,3,2,2,1,1,2,2,3,3,3,3,2,2,3,3,3,2,2,1,2
HU,ESS1-8e01,1.0,12.12.2018,204526,ESS8e02_1,8,2.1,3345,0.898798307180321,0.634508550167084,0.520820136,0,4,2,5,2,3,2,2,5,3,3,5,2,1,4,3,5,2,3,1,3,2,5
HU,ESS1-8e01,1.0,12.12.2018,204527,ESS8e02_1,8,2.1,3346,0.898798307180321,0.896694958209991,0.520820136,7,1,3,6,2,2,1,3,2,2,1,2,2,1,4,1,5,1,2,1,1,1,3
HU,ESS1-8e01,1.0,12.12.2018,204528,ESS8e02_1,8,2.1,3347,0.898798307180321,0.565330982208252,0.520820136,7,1,3,3,2,3,1,3,4,1,2,4,4,1,3,1,4,3,3,1,2,1,4
HU,ESS1-8e01,1.0,12.12.2018,204529,ESS8e02_1,8,2.1,3348,0.898798307180321,0.634508550167084,0.520820136,3,77,1,5,1,2,1,2,1,3,2,4,4,3,4,1,5,1,1,1,1,1,3
HU,ESS1-8e01,1.0,12.12.2018,204530,ESS8e02_1,8,2.1,3349,0.898798307180321,0.634508550167084,0.520820136,9,66,2,3,1,1,1,3,3,3,3,2,3,3,2,1,4,3,2,2,3,3,2
HU,ESS1-8e01,1.0,12.12.2018,204531,ESS8e02_1,8,2.1,3350,0.898798307180321,0.565330982208252,0.520820136,3,4,4,4,2,4,1,4,2,2,1,4,4,2,3,1,5,1,4,1,1,1,4
HU,ESS1-8e01,1.0,12.12.2018,204532,ESS8e02_1,8,2.1,3353,0.898798307180321,1.08634757995605,0.520820136,5,66,1,2,1,1,1,2,5,2,2,3,2,2,2,1,4,3,3,1,2,2,3
HU,ESS1-8e01,1.0,12.12.2018,204533,ESS8e02_1,8,2.1,3354,0.898798307180321,1.60972380638123,0.520820136,10,1,1,2,2,1,1,2,4,4,4,3,1,3,2,2,3,3,3,2,3,3,3
HU,ESS1-8e01,1.0,12.12.2018,204534,ESS8e02_1,8,2.1,3355,1.14161216345373,0.715500175952911,0.520820136,5,77,4,5,1,5,1,5,1,5,3,1,1,5,1,1,5,1,1,1,1,1,1
HU,ESS1-8e01,1.0,12.12.2018,204535,ESS8e02_1,8,2.1,3359,1.14161216345373,2.45306706428528,0.520820136,10,2,4,1,1,1,1,1,5,1,3,1,1,3,9,2,2,4,3,1,1,2,1
HU,ESS1-8e01,1.0,12.12.2018,204536,ESS8e02_1,8,2.1,3361,1.14161216345373,0.803053736686707,0.520820136,7,77,4,3,2,2,1,3,4,2,2,3,1,2,1,1,5,2,2,1,1,1,2
HU,ESS1-8e01,1.0,12.12.2018,204537,ESS8e02_1,8,2.1,3363,1.14161216345373,0.715500175952911,0.520820136,77,77,5,5,1,1,1,1,2,1,6,1,1,1,1,1,2,2,2,1,1,1,1
HU,ESS1-8e01,1.0,12.12.2018,204538,ESS8e02_1,8,2.1,3367,1.14161216345373,0.803053736686707,0.520820136,10,1,3,1,1,1,1,1,3,1,6,1,1,2,1,1,1,1,1,1,1,1,1
HU,ESS1-8e01,1.0,12.12.2018,204539,ESS8e02_1,8,2.1,3368,1.14161216345373,1.134885430336,0.520820136,3,4,5,1,2,1,1,1,6,2,3,1,1,1,2,1,6,2,2,1,1,1,2
HU,ESS1-8e01,1.0,12.12.2018,204540,ESS8e02_1,8,2.1,3370,1.17704588257474,2.40352535247803,0.520820136,5,66,1,2,2,1,1,2,6,4,4,2,1,1,2,3,3,3,2,2,2,2,1
HU,ESS1-8e01,1.0,12.12.2018,204541,ESS8e02_1,8,2.1,3371,1.17704588257474,0.913366377353668,0.520820136,2,4,3,6,1,3,1,3,4,1,2,2,3,1,4,2,4,1,1,1,2,1,5
HU,ESS1-8e01,1.0,12.12.2018,204542,ESS8e02_1,8,2.1,3374,1.17704588257474,0.913366377353668,0.520820136,88,66,5,5,1,3,3,6,4,3,2,4,3,3,5,1,6,3,3,2,5,4,4
HU,ESS1-8e01,1.0,12.12.2018,204543,ESS8e02_1,8,2.1,3381,1.17704588257474,1.62135899066925,0.520820136,7,1,3,3,3,3,3,3,4,4,3,3,3,3,4,3,4,3,2,2,4,3,3
HU,ESS1-8e01,1.0,12.12.2018,204544,ESS8e02_1,8,2.1,3382,1.17704588257474,0.913366377353668,0.520820136,7,1,3,4,2,2,1,3,3,4,2,3,3,3,5,1,6,2,2,2,3,1,4
HU,ESS1-8e01,1.0,12.12.2018,204545,ESS8e02_1,8,2.1,5002,1.21910147922891,0.766796588897705,0.520820136,0,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
HU,ESS1-8e01,1.0,12.12.2018,204546,ESS8e02_1,8,2.1,5004,0.883635923882742,0.894050478935242,0.520820136,5,66,2,3,1,2,3,3,6,2,4,2,1,2,2,3,3,5,3,2,1,4,1
HU,ESS1-8e01,1.0,12.12.2018,204547,ESS8e02_1,8,2.1,5005,0.883635923882742,1.61163246631622,0.520820136,5,66,4,5,5,2,2,2,4,4,2,2,2,2,3,1,2,2,2,2,3,5,2
HU,ESS1-8e01,1.0,12.12.2018,204548,ESS8e02_1,8,2.1,5006,1.17704588257474,1.07171082496643,0.520820136,8,1,2,2,2,2,2,5,6,2,5,2,2,2,4,2,5,1,1,1,1,1,1
HU,ESS1-8e01,1.0,12.12.2018,204549,ESS8e02_1,8,2.1,5009,1.18120589001566,1.66401135921478,0.520820136,5,1,2,5,2,4,1,3,2,6,5,1,2,3,2,1,5,5,2,2,3,5,2
HU,ESS1-8e01,1.0,12.12.2018,204550,ESS8e02_1,8,2.1,5010,1.18120589001566,0.831408977508545,0.520820136,0,66,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
HU,ESS1-8e01,1.0,12.12.2018,204551,ESS8e02_1,8,2.1,5011,1.18120589001566,1.66401135921478,0.520820136,8,1,5,5,3,4,1,5,2,3,3,2,3,3,4,2,5,3,4,2,3,5,2
HU,ESS1-8e01,1.0,12.12.2018,204552,ESS8e02_1,8,2.1,5012,1.08025646351784,1.40376317501068,0.520820136,88,66,4,3,3,3,3,4,3,3,2,3,3,2,4,3,4,3,3,2,3,2,3
HU,ESS1-8e01,1.0,12.12.2018,204553,ESS8e02_1,8,2.1,5013,1.08025646351784,1.09298801422119,0.520820136,5,66,2,2,3,2,2,2,3,2,1,2,2,1,3,2,3,2,2,1,2,2,2
HU,ESS1-8e01,1.0,12.12.2018,204554,ESS8e02_1,8,2.1,5014,1.08025646351784,1.3864551782608,0.520820136,5,77,2,2,2,3,2,2,3,2,4,4,3,2,2,3,3,2,2,2,2,3,2
HU,ESS1-8e01,1.0,12.12.2018,204555,ESS8e02_1,8,2.1,5017,1.10471021342324,0.555989563465118,0.520820136,3,77,3,3,1,3,1,3,2,1,2,3,1,1,3,1,4,1,1,1,1,1,3
HU,ESS1-8e01,1.0,12.12.2018,204556,ESS8e02_1,8,2.1,5020,0.87935691095736,0.622605085372925,0.520820136,5,77,3,3,4,4,3,4,3,3,4,3,3,2,3,3,4,3,3,4,3,3,4
HU,ESS1-8e01,1.0,12.12.2018,204557,ESS8e02_1,8,2.1,5026,1.14161216345373,0.988930106163025,0.520820136,88,66,5,4,5,6,5,4,4,5,6,3,3,4,5,4,5,5,6,5,5,4,4
HU,ESS1-8e01,1.0,12.12.2018,204558,ESS8e02_1,8,2.1,5028,1.14161216345373,1.78266477584839,0.520820136,88,66,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
HU,ESS1-8e01,1.0,12.12.2018,204559,ESS8e02_1,8,2.1,5036,1.21910147922891,0.860627353191376,0.520820136,5,66,1,1,6,5,1,4,2,2,1,3,1,4,2,2,4,1,2,1,1,1,1
HU,ESS1-8e01,1.0,12.12.2018,204560,ESS8e02_1,8,2.1,5037,0.846380294558156,0.40417206287384,0.520820136,4,4,2,4,3,2,5,3,2,3,4,2,4,5,2,3,2,3,4,2,5,2,4
HU,ESS1-8e01,1.0,12.12.2018,204561,ESS8e02_1,8,2.1,5041,0.896792138109463,0.428245216608047,0.520820136,3,4,6,5,1,5,1,6,3,1,1,2,5,4,6,1,6,5,3,1,2,2,5
HU,ESS1-8e01,1.0,12.12.2018,204562,ESS8e02_1,8,2.1,5043,1.10471021342324,0.881878554821014,0.520820136,3,66,4,4,4,3,4,4,4,5,4,4,3,3,3,4,4,5,2,2,2,2,3
HU,ESS1-8e01,1.0,12.12.2018,204563,ESS8e02_1,8,2.1,5044,1.10471021342324,0.974793434143066,0.520820136,6,2,2,2,3,2,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3
HU,ESS1-8e01,1.0,12.12.2018,204564,ESS8e02_1,8,2.1,5045,1.08025646351784,1.51958858966827,0.520820136,8,1,1,5,3,1,1,5,5,3,2,3,2,2,2,2,6,1,1,1,1,1,2
HU,ESS1-8e01,1.0,12.12.2018,204565,ESS8e02_1,8,2.1,5050,1.14161216345373,2.45306706428528,0.520820136,8,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
HU,ESS1-8e01,1.0,12.12.2018,204566,ESS8e02_1,8,2.1,5051,0.883110321292367,1.61701512336731,0.520820136,5,1,3,2,4,2,3,2,2,4,5,2,1,4,1,3,4,3,1,3,3,2,2
HU,ESS1-8e01,1.0,12.12.2018,204567,ESS8e02_1,8,2.1,5066,1.17704588257474,2.15522503852844,0.520820136,5,66,5,4,4,5,5,5,4,4,4,2,3,3,2,4,4,2,5,4,4,3,3
HU,ESS1-8e01,1.0,12.12.2018,204568,ESS8e02_1,8,2.1,5068,1.17704588257474,1.07171082496643,0.520820136,88,66,1,2,2,2,1,2,2,2,1,5,1,1,3,2,3,3,3,1,2,2,2
HU,ESS1-8e01,1.0,12.12.2018,204569,ESS8e02_1,8,2.1,5175,1.18120589001566,0.869185090065002,0.520820136,8,77,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2
HU,ESS1-8e01,1.0,12.12.2018,204570,ESS8e02_1,8,2.1,5177,0.870085746081763,0.792220771312714,0.520820136,7,1,2,3,4,2,3,4,3,2,2,2,2,3,3,2,3,4,2,3,4,2,2
HU,ESS1-8e01,1.0,12.12.2018,204571,ESS8e02_1,8,2.1,5179,1.10471021342324,0.768461287021637,0.520820136,5,1,1,1,1,2,2,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2
HU,ESS1-8e01,1.0,12.12.2018,204572,ESS8e02_1,8,2.1,5180,1.10471021342324,0.652377545833588,0.520820136,8,66,3,4,4,3,3,4,3,3,4,3,3,3,2,2,3,3,3,2,2,2,2
HU,ESS1-8e01,1.0,12.12.2018,204573,ESS8e02_1,8,2.1,5181,1.10471021342324,0.624024212360382,0.520820136,5,2,2,3,3,2,2,3,3,4,3,2,2,1,3,3,3,3,3,3,3,3,3
HU,ESS1-8e01,1.0,12.12.2018,204574,ESS8e02_1,8,2.1,5185,1.16283196762506,0.985715806484222,0.520820136,5,66,1,1,2,1,1,4,2,2,2,1,2,2,2,2,4,1,1,1,1,2,2
HU,ESS1-8e01,1.0,12.12.2018,204575,ESS8e02_1,8,2.1,5187,1.16283196762506,1.90378129482269,0.520820136,88,1,1,2,1,1,2,1,1,2,1,2,2,1,1,2,1,2,1,1,2,2,1
HU,ESS1-8e01,1.0,12.12.2018,204576,ESS8e02_1,8,2.1,5195,0.895133748711782,0.714575707912445,0.520820136,88,66,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
HU,ESS1-8e01,1.0,12.12.2018,204577,ESS8e02_1,8,2.1,5200,0.895133748711782,0.714575707912445,0.520820136,6,1,3,6,5,2,1,4,5,2,1,2,2,1,4,1,5,2,2,2,2,1,2
HU,ESS1-8e01,1.0,12.12.2018,204578,ESS8e02_1,8,2.1,5205,1.16283196762506,1.19885861873627,0.520820136,8,66,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
HU,ESS1-8e01,1.0,12.12.2018,204579,ESS8e02_1,8,2.1,5208,0.941333322523785,0.81984156370163,0.520820136,10,1,2,3,3,2,4,3,4,3,5,2,1,3,2,2,3,4,4,3,3,3,3
HU,ESS1-8e01,1.0,12.12.2018,204580,ESS8e02_1,8,2.1,5209,0.879112344854083,0.682175636291504,0.520820136,77,66,2,3,4,2,1,2,3,2,3,3,2,1,2,3,2,3,4,1,2,2,2
HU,ESS1-8e01,1.0,12.12.2018,204581,ESS8e02_1,8,2.1,5217,1.17704588257474,1.262411236763,0.520820136,6,1,2,2,3,1,1,3,2,3,3,3,3,2,2,1,6,2,3,1,2,2,2
HU,ESS1-8e01,1.0,12.12.2018,204582,ESS8e02_1,8,2.1,5219,0.882409100693621,0.621096551418304,0.520820136,6,1,2,6,1,4,2,3,6,2,2,2,1,3,3,2,4,3,2,1,1,1,3
HU,ESS1-8e01,1.0,12.12.2018,204583,ESS8e02_1,8,2.1,5220,0.882409100693621,0.553381264209747,0.520820136,5,2,3,6,1,2,1,2,5,3,2,3,2,2,5,1,5,2,3,1,1,1,3
HU,ESS1-8e01,1.0,12.12.2018,204584,ESS8e02_1,8,2.1,5224,1.18120589001566,0.740763962268829,0.520820136,5,88,4,4,3,3,2,4,3,2,2,2,3,2,3,3,5,3,2,2,3,3,2
HU,ESS1-8e01,1.0,12.12.2018,204585,ESS8e02_1,8,2.1,5232,1.17704588257474,2.60072135925293,0.520820136,7,1,3,3,4,4,3,3,4,3,2,4,3,3,3,2,3,4,3,2,3,4,3
HU,ESS1-8e01,1.0,12.12.2018,204586,ESS8e02_1,8,2.1,5233,1.16283196762506,0.55528736114502,0.520820136,5,77,2,4,1,2,1,3,3,1,2,2,2,1,3,1,4,2,1,1,1,1,2
HU,ESS1-8e01,1.0,12.12.2018,204587,ESS8e02_1,8,2.1,5234,1.16283196762506,0.973562240600586,0.520820136,7,66,1,2,1,1,1,1,1,1,1,2,1,1,3,2,3,2,1,1,1,1,1
HU,ESS1-8e01,1.0,12.12.2018,204588,ESS8e02_1,8,2.1,5236,0.909698959270342,1.18212842941284,0.520820136,5,1,4,4,4,3,2,4,4,4,3,4,3,4,4,3,3,2,3,2,2,3,4
HU,ESS1-8e01,1.0,12.12.2018,204589,ESS8e02_1,8,2.1,5242,1.16283196762506,0.880764782428741,0.520820136,5,66,2,5,1,5,1,5,1,2,1,5,3,2,4,1,6,1,3,1,1,2,3
HU,ESS1-8e01,1.0,12.12.2018,204590,ESS8e02_1,8,2.1,5243,1.16283196762506,0.823312044143677,0.520820136,8,1,1,3,2,2,1,3,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1
HU,ESS1-8e01,1.0,12.12.2018,204591,ESS8e02_1,8,2.1,5247,1.18120589001566,1.02384793758392,0.520820136,5,66,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
HU,ESS1-8e01,1.0,12.12.2018,204592,ESS8e02_1,8,2.1,5250,0.883514892265843,0.68559205532074,0.520820136,3,4,2,2,3,3,3,4,3,3,4,3,3,4,4,3,2,3,4,3,4,3,2
HU,ESS1-8e01,1.0,12.12.2018,204593,ESS8e02_1,8,2.1,5252,0.88441389914548,0.749704897403717,0.520820136,9,1,3,2,4,2,5,3,2,4,3,2,5,4,3,2,5,4,3,2,4,3,3
HU,ESS1-8e01,1.0,12.12.2018,204594,ESS8e02_1,8,2.1,5272,0.916139080805696,0.88602489233017,0.520820136,8,77,2,5,2,3,1,2,2,1,1,1,2,1,3,2,3,3,4,1,1,1,1
HU,ESS1-8e01,1.0,12.12.2018,204595,ESS8e02_1,8,2.1,5276,0.925158945667278,0.738544225692749,0.520820136,5,1,5,5,3,5,2,3,4,5,2,5,1,5,4,3,5,5,2,1,4,5,1
HU,ESS1-8e01,1.0,12.12.2018,204596,ESS8e02_1,8,2.1,5278,0.926443275262262,0.827696740627289,0.520820136,8,1,2,2,2,2,1,2,4,3,3,2,2,1,2,2,2,3,1,1,2,1,2
HU,ESS1-8e01,1.0,12.12.2018,204597,ESS8e02_1,8,2.1,5280,1.16283196762506,0.880764782428741,0.520820136,7,66,4,4,2,4,2,5,2,4,2,4,4,3,5,2,6,2,5,2,2,2,4
HU,ESS1-8e01,1.0,12.12.2018,204598,ESS8e02_1,8,2.1,5281,1.16283196762506,0.767490983009338,0.520820136,5,4,2,3,3,2,2,3,3,2,3,2,3,2,2,2,5,2,2,2,2,2,2
HU,ESS1-8e01,1.0,12.12.2018,204599,ESS8e02_1,8,2.1,5282,1.16283196762506,0.623235821723938,0.520820136,8,1,5,5,2,5,3,6,2,3,2,5,4,5,6,2,6,2,5,2,3,2,4
HU,ESS1-8e01,1.0,12.12.2018,204600,ESS8e02_1,8,2.1,5283,1.16283196762506,0.623235821723938,0.520820136,1,1,2,2,2,1,1,4,2,2,3,2,1,3,2,1,4,2,1,1,2,2,2
HU,ESS1-8e01,1.0,12.12.2018,204601,ESS8e02_1,8,2.1,5285,1.16283196762506,0.880764782428741,0.520820136,1,1,5,5,1,3,1,3,2,2,1,3,2,1,5,1,5,1,1,1,2,1,3
HU,ESS1-8e01,1.0,12.12.2018,204602,ESS8e02_1,8,2.1,5286,0.812896668313271,0.80859649181366,0.520820136,7,1,2,2,2,3,2,2,3,2,3,3,4,3,2,2,2,3,2,2,3,3,3
HU,ESS1-8e01,1.0,12.12.2018,204603,ESS8e02_1,8,2.1,5290,1.14161216345373,0.715500175952911,0.520820136,88,66,3,2,3,3,2,5,5,6,6,3,2,3,2,3,4,5,5,5,5,4,5
HU,ESS1-8e01,1.0,12.12.2018,204604,ESS8e02_1,8,2.1,5291,1.14161216345373,0.988930106163025,0.520820136,88,66,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
HU,ESS1-8e01,1.0,12.12.2018,204605,ESS8e02_1,8,2.1,5295,1.10471021342324,1.48393762111664,0.520820136,88,66,3,5,3,4,1,2,2,3,2,3,2,2,4,2,4,2,5,1,2,3,2
HU,ESS1-8e01,1.0,12.12.2018,204606,ESS8e02_1,8,2.1,5296,1.10471021342324,1.90618932247162,0.520820136,8,66,2,2,2,2,2,3,3,2,3,2,2,2,1,2,3,3,2,2,3,2,3
HU,ESS1-8e01,1.0,12.12.2018,204607,ESS8e02_1,8,2.1,5297,1.10471021342324,0.652377545833588,0.520820136,7,1,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,3,3,2,2,3,3
HU,ESS1-8e01,1.0,12.12.2018,204608,ESS8e02_1,8,2.1,5298,1.10471021342324,0.881878554821014,0.520820136,6,1,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,4,3,3,4,3,3
HU,ESS1-8e01,1.0,12.12.2018,204609,ESS8e02_1,8,2.1,5299,1.10471021342324,0.986962378025055,0.520820136,7,66,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
HU,ESS1-8e01,1.0,12.12.2018,204610,ESS8e02_1,8,2.1,5301,1.10471021342324,0.768461287021637,0.520820136,88,66,4,6,5,5,2,3,5,4,3,4,5,3,5,5,6,2,5,4,3,4,5
HU,ESS1-8e01,1.0,12.12.2018,204611,ESS8e02_1,8,2.1,5304,1.10471021342324,1.20037508010864,0.520820136,88,66,3,3,2,1,1,5,1,1,2,1,3,1,3,1,2,3,2,1,1,1,1
HU,ESS1-8e01,1.0,12.12.2018,204612,ESS8e02_1,8,2.1,5306,1.10471021342324,0.624024212360382,0.520820136,2,4,2,2,1,3,2,2,3,3,5,2,1,1,2,1,2,5,2,1,2,5,2
HU,ESS1-8e01,1.0,12.12.2018,204613,ESS8e02_1,8,2.1,5309,0.877708711813982,0.49579656124115,0.520820136,7,66,3,2,1,2,1,2,2,2,4,2,1,1,3,1,4,2,2,1,1,1,2
HU,ESS1-8e01,1.0,12.12.2018,204614,ESS8e02_1,8,2.1,5312,0.884452634030258,0.554326891899109,0.520820136,5,77,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
HU,ESS1-8e01,1.0,12.12.2018,204615,ESS8e02_1,8,2.1,5314,0.884452634030258,1.06520199775696,0.520820136,88,66,1,2,1,1,1,1,3,1,2,1,1,2,2,1,2,3,3,1,1,1,1
HU,ESS1-8e01,1.0,12.12.2018,204616,ESS8e02_1,8,2.1,5317,0.864445231752492,0.636098027229309,0.520820136,7,4,1,5,1,1,1,1,6,2,1,1,1,1,2,1,6,1,1,1,1,1,1
HU,ESS1-8e01,1.0,12.12.2018,204617,ESS8e02_1,8,2.1,5318,0.864445231752492,1.21777784824371,0.520820136,5,66,2,3,4,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,2,2,1
HU,ESS1-8e01,1.0,12.12.2018,204618,ESS8e02_1,8,2.1,5321,0.883945683776707,0.740069210529327,0.520820136,5,1,2,5,1,1,1,3,2,2,3,4,1,1,5,1,5,1,1,1,1,1,4
HU,ESS1-8e01,1.0,12.12.2018,204619,ESS8e02_1,8,2.1,5322,0.883945683776707,0.996033191680908,0.520820136,5,66,3,5,1,2,1,5,1,1,2,2,2,1,5,1,6,1,1,1,1,1,1
HU,ESS1-8e01,1.0,12.12.2018,204620,ESS8e02_1,8,2.1,5329,0.904017624331727,1.00937247276306,0.520820136,5,66,3,3,2,4,2,5,2,3,3,3,3,2,2,5,5,5,4,4,4,4,2
HU,ESS1-8e01,1.0,12.12.2018,204621,ESS8e02_1,8,2.1,5332,1.08025646351784,1.09298801422119,0.520820136,5,66,1,3,4,2,1,4,4,4,2,3,2,2,2,2,4,2,2,2,2,3,3
HU,ESS1-8e01,1.0,12.12.2018,204622,ESS8e02_1,8,2.1,5333,0.918576816085114,0.438648045063019,0.520820136,7,66,2,2,3,3,2,3,3,2,3,3,4,2,3,4,2,4,3,2,3,4,2
HU,ESS1-8e01,1.0,12.12.2018,204623,ESS8e02_1,8,2.1,5335,0.896498885235626,0.750579178333282,0.520820136,9,1,3,4,2,2,3,4,3,2,3,4,5,5,4,3,2,2,1,2,3,4,3
HU,ESS1-8e01,1.0,12.12.2018,204624,ESS8e02_1,8,2.1,5336,0.901308089345427,0.594880402088165,0.520820136,5,66,2,2,2,1,1,3,3,3,3,2,3,2,3,2,5,2,5,2,2,4,3
HU,ESS1-8e01,1.0,12.12.2018,204625,ESS8e02_1,8,2.1,5338,0.869445190271792,0.694068908691406,0.520820136,3,66,2,4,4,2,5,3,3,1,5,3,2,3,3,5,3,2,4,2,6,2,5
HU,ESS1-8e01,1.0,12.12.2018,204626,ESS8e02_1,8,2.1,5339,0.920406950002688,0.890152156352997,0.520820136,4,66,2,4,3,2,1,3,5,3,2,2,2,3,2,3,6,2,2,3,2,4,3
HU,ESS1-8e01,1.0,12.12.2018,204627,ESS8e02_1,8,2.1,5342,0.931387872692395,0.687390208244324,0.520820136,7,66,2,4,3,4,3,3,2,2,2,3,4,3,4,3,3,4,3,2,4,3,4
HU,ESS1-8e01,1.0,12.12.2018,204628,ESS8e02_1,8,2.1,5343,0.885627612065907,1.07042849063873,0.520820136,6,66,3,4,2,4,1,5,3,4,3,6,3,4,3,4,3,4,3,1,4,3,2
HU,ESS1-8e01,1.0,12.12.2018,204629,ESS8e02_1,8,2.1,5345,1.21910147922891,0.899730920791626,0.520820136,8,1,2,3,2,3,4,3,1,2,3,2,1,2,4,3,2,1,2,3,4,5,3
HU,ESS1-8e01,1.0,12.12.2018,204630,ESS8e02_1,8,2.1,5346,1.21910147922891,0.899730920791626,0.520820136,7,77,1,1,1,1,1,1,1,1,1,2,3,1,2,2,1,1,1,1,1,1,1
HU,ESS1-8e01,1.0,12.12.2018,204631,ESS8e02_1,8,2.1,5348,1.14161216345373,0.715500175952911,0.520820136,9,1,3,2,1,2,1,2,2,2,3,1,1,1,1,1,1,3,1,1,1,1,1
HU,ESS1-8e01,1.0,12.12.2018,204632,ESS8e02_1,8,2.1,5354,1.14161216345373,1.134885430336,0.520820136,5,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
HU,ESS1-8e01,1.0,12.12.2018,204633,ESS8e02_1,8,2.1,5358,1.14161216345373,0.715500175952911,0.520820136,5,66,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
HU,ESS1-8e01,1.0,12.12.2018,204634,ESS8e02_1,8,2.1,5360,1.08025646351784,1.3864551782608,0.520820136,77,66,3,2,2,3,2,2,3,3,2,2,3,2,2,2,2,3,4,3,2,2,2
HU,ESS1-8e01,1.0,12.12.2018,204635,ESS8e02_1,8,2.1,5364,1.10471021342324,1.48393762111664,0.520820136,88,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
HU,ESS1-8e01,1.0,12.12.2018,204636,ESS8e02_1,8,2.1,5365,1.10471021342324,0.555989563465118,0.520820136,88,66,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
HU,ESS1-8e01,1.0,12.12.2018,204637,ESS8e02_1,8,2.1,5370,1.08025646351784,0.927880764007568,0.520820136,88,66,3,3,2,3,2,4,4,3,2,3,3,3,3,2,4,2,2,2,2,2,4
HU,ESS1-8e01,1.0,12.12.2018,204638,ESS8e02_1,8,2.1,5373,0.919071251991275,0.576024055480957,0.520820136,3,4,2,6,1,2,1,2,1,1,1,2,1,3,2,1,3,2,1,1,1,1,1
HU,ESS1-8e01,1.0,12.12.2018,204639,ESS8e02_1,8,2.1,5377,1.18120589001566,2.53968238830566,0.520820136,4,1,2,5,1,2,2,3,5,2,1,5,2,1,4,3,5,2,2,2,2,3,4
HU,ESS1-8e01,1.0,12.12.2018,204640,ESS8e02_1,8,2.1,5378,0.813256247228274,0.575804352760315,0.520820136,8,1,2,3,3,2,2,2,3,3,2,1,2,3,2,3,5,2,2,2,3,2,3
HU,ESS1-8e01,1.0,12.12.2018,204641,ESS8e02_1,8,2.1,5381,1.18120589001566,1.02384793758392,0.520820136,1,66,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4
HU,ESS1-8e01,1.0,12.12.2018,204642,ESS8e02_1,8,2.1,5383,1.16283196762506,0.823312044143677,0.520820136,4,66,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
HU,ESS1-8e01,1.0,12.12.2018,204643,ESS8e02_1,8,2.1,5385,1.16283196762506,1.58112549781799,0.520820136,4,66,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
HU,ESS1-8e01,1.0,12.12.2018,204644,ESS8e02_1,8,2.1,5390,0.892391199685224,0.829767227172852,0.520820136,9,77,1,5,3,4,2,4,3,3,3,3,3,3,4,1,5,2,4,3,2,1,3
HU,ESS1-8e01,1.0,12.12.2018,204645,ESS8e02_1,8,2.1,5391,0.892391199685224,1.07541394233704,0.520820136,8,77,1,5,2,4,2,1,5,1,1,5,2,1,5,1,5,4,5,1,1,1,2
